datetime,active_power_MW,reactive_power_MVar,voltage_kV,temperature_C,humidity_pct,solar_irradiance_Wm2,wind_speed_ms
2025-07-18 03:30:00,60.58,27.67,109.42,23.5,57.0,0.0,2.61
2025-07-18 03:45:00,60.54,27.59,111.11,23.2,70.0,0.0,2.61
2025-07-18 04:00:00,59.2,27.02,107.74,21.5,81.1,0.0,2.43
2025-07-18 04:15:00,57.54,26.31,110.46,21.9,84.4,0.0,2.25
2025-07-18 04:30:00,57.65,26.58,110.79,18.4,73.9,0.0,2.61
2025-07-18 04:45:00,60.85,26.92,109.08,22.2,78.8,0.0,3.26
2025-07-18 05:00:00,55.97,25.4,107.01,16.8,65.3,1.5,1.94
2025-07-18 05:15:00,58.28,26.11,106.79,18.6,76.4,16.3,2.76
2025-07-18 05:30:00,60.77,26.91,109.44,22.5,68.6,34.7,1.94
2025-07-18 05:45:00,55.09,24.62,109.36,15.3,80.8,55.2,1.94
2025-07-18 06:00:00,60.97,27.84,111.22,20.6,62.2,77.1,3.05
2025-07-18 06:15:00,63.7,28.51,106.79,18.6,79.9,100.1,1.7
2025-07-18 06:30:00,58.91,25.98,109.75,15.4,80.0,123.9,1.7
2025-07-18 06:45:00,60.45,26.95,111.36,15.9,60.8,148.3,1.7
2025-07-18 07:00:00,68.29,30.47,111.16,19.7,68.2,173.1,2.7
2025-07-18 07:15:00,64.62,29.16,110.11,15.1,74.2,198.0,1.56
2025-07-18 07:30:00,63.51,28.76,109.51,17.0,64.3,222.9,1.55
2025-07-18 07:45:00,65.96,29.38,110.48,17.6,81.1,247.6,1.55
2025-07-18 08:00:00,71.01,32.2,107.69,16.7,81.0,271.9,3.28
2025-07-18 08:15:00,68.52,30.63,108.73,14.3,71.0,295.7,1.64
2025-07-18 08:30:00,69.8,31.47,110.3,12.7,69.6,318.7,1.5
2025-07-18 08:45:00,73.01,33.03,109.79,15.1,72.7,340.9,2.1
2025-07-18 09:00:00,78.85,35.67,111.82,15.8,71.4,362.0,1.55
2025-07-18 09:15:00,76.03,34.8,108.51,11.1,77.5,382.0,1.55
2025-07-18 09:30:00,73.53,33.02,110.09,12.7,81.0,400.7,1.55
2025-07-18 09:45:00,77.12,34.71,109.85,13.8,70.0,418.1,1.55
2025-07-18 10:00:00,84.1,38.21,108.3,14.8,63.4,433.9,1.91
2025-07-18 10:15:00,79.97,35.06,111.38,13.9,70.4,448.1,1.7
2025-07-18 10:30:00,75.98,34.26,111.29,10.3,47.6,460.5,1.7
2025-07-18 10:45:00,77.21,34.08,110.78,13.6,69.4,471.2,2.14
2025-07-18 11:00:00,74.74,33.82,107.6,7.3,50.4,480.1,1.94
2025-07-18 11:15:00,81.88,36.81,112.33,10.4,58.0,487.0,2.91
2025-07-18 11:30:00,78.55,35.25,111.64,11.2,61.4,492.0,2.73
2025-07-18 11:45:00,75.38,33.51,108.84,6.9,82.4,495.0,1.94
2025-07-18 12:00:00,80.34,35.94,111.77,11.8,57.0,496.0,2.25
2025-07-18 12:15:00,75.68,34.36,110.36,9.5,58.6,495.0,2.25
2025-07-18 12:30:00,74.69,34.29,109.34,6.1,66.8,492.0,2.45
2025-07-18 12:45:00,81.29,37.14,109.79,11.6,58.7,487.0,2.64
2025-07-18 13:00:00,73.51,33.26,110.63,9.2,51.4,480.1,2.78
2025-07-18 13:15:00,74.67,33.97,108.26,12.7,54.8,471.2,3.06
2025-07-18 13:30:00,68.43,30.97,109.08,4.2,57.5,460.5,2.67
2025-07-18 13:45:00,76.5,34.84,111.26,12.6,60.7,448.1,2.61
2025-07-18 14:00:00,71.78,31.94,111.12,8.7,59.0,433.9,3.0
2025-07-18 14:15:00,77.76,34.91,109.09,12.7,61.2,418.1,3.6
2025-07-18 14:30:00,78.72,35.7,111.24,11.9,63.2,400.7,4.21
2025-07-18 14:45:00,76.59,35.13,111.81,12.3,60.9,382.0,3.01
2025-07-18 15:00:00,74.91,33.65,109.64,12.5,55.8,362.0,3.39
2025-07-18 15:15:00,73.87,32.9,111.16,8.8,56.7,340.9,3.39
2025-07-18 15:30:00,72.46,32.74,108.46,7.5,57.6,318.7,3.83
2025-07-18 15:45:00,70.04,31.16,108.1,7.2,56.2,295.7,3.39
2025-07-18 16:00:00,71.52,32.67,108.74,9.3,34.3,271.9,6.14
2025-07-18 16:15:00,69.82,31.54,111.23,8.0,52.8,247.6,4.65
2025-07-18 16:30:00,67.77,31.45,112.61,7.2,53.0,222.9,3.85
2025-07-18 16:45:00,70.41,32.15,108.34,7.7,46.8,198.0,3.9
2025-07-18 17:00:00,71.32,32.34,108.85,10.0,54.7,173.1,5.0
2025-07-18 17:15:00,68.86,30.84,112.06,7.0,46.5,148.3,4.16
2025-07-18 17:30:00,72.49,32.83,112.17,12.7,59.0,123.9,4.06
2025-07-18 17:45:00,69.64,31.15,110.42,8.8,46.2,100.1,5.58
2025-07-18 18:00:00,72.19,32.57,109.98,10.0,53.3,77.1,5.74
2025-07-18 18:15:00,80.65,36.69,109.53,15.0,56.0,55.2,4.86
2025-07-18 18:30:00,80.53,35.45,111.02,15.0,45.3,34.7,4.3
2025-07-18 18:45:00,77.39,34.73,110.35,11.8,56.8,16.3,4.3
2025-07-18 19:00:00,74.37,33.42,110.2,11.7,51.9,1.5,4.78
2025-07-18 19:15:00,79.01,35.6,110.2,12.5,55.6,0.0,6.37
2025-07-18 19:30:00,81.09,37.11,110.0,13.8,40.3,0.0,5.1
2025-07-18 19:45:00,79.6,35.6,110.05,14.4,62.4,0.0,4.45
2025-07-18 20:00:00,76.63,34.56,109.63,12.1,51.3,0.0,4.5
2025-07-18 20:15:00,83.06,37.06,110.06,17.5,58.8,0.0,5.13
2025-07-18 20:30:00,77.63,35.83,107.81,13.4,62.2,0.0,4.5
2025-07-18 20:45:00,83.85,37.07,107.69,15.5,59.4,0.0,6.32
2025-07-18 21:00:00,83.55,37.58,108.58,18.5,48.1,0.0,5.29
2025-07-18 21:15:00,79.2,35.97,113.28,15.1,45.6,0.0,4.45
2025-07-18 21:30:00,79.66,35.99,107.55,17.8,64.7,0.0,4.45
2025-07-18 21:45:00,82.4,36.48,108.51,20.4,49.6,0.0,4.45
2025-07-18 22:00:00,77.22,34.39,110.23,18.6,58.8,0.0,4.64
2025-07-18 22:15:00,73.53,33.44,111.55,17.4,54.5,0.0,4.84
2025-07-18 22:30:00,74.5,33.54,110.41,15.6,50.9,0.0,4.3
2025-07-18 22:45:00,76.38,34.29,112.67,17.5,56.3,0.0,4.3
2025-07-18 23:00:00,70.58,31.8,109.61,18.7,57.3,0.0,4.06
2025-07-18 23:15:00,66.0,29.32,108.84,16.3,54.7,0.0,4.06
2025-07-18 23:30:00,68.57,30.85,112.07,16.1,71.2,0.0,4.06
2025-07-18 23:45:00,73.57,33.36,110.04,19.6,55.1,0.0,4.7
2025-07-19 00:00:00,57.99,26.53,109.17,18.5,64.8,0.0,3.75
2025-07-19 00:15:00,57.37,25.73,110.73,17.7,60.8,0.0,3.75
2025-07-19 00:30:00,58.28,26.25,109.58,22.4,53.4,0.0,3.75
2025-07-19 00:45:00,58.16,26.09,109.1,17.5,55.8,0.0,3.75
2025-07-19 01:00:00,55.52,24.5,111.23,20.0,50.8,0.0,3.39
2025-07-19 01:15:00,56.15,24.66,109.4,20.6,65.0,0.0,3.39
2025-07-19 01:30:00,57.24,25.74,109.42,20.6,61.6,0.0,4.38
2025-07-19 01:45:00,55.98,25.46,110.74,20.6,56.9,0.0,3.39
2025-07-19 02:00:00,57.18,25.64,107.59,26.1,76.8,0.0,3.6
2025-07-19 02:15:00,52.71,23.92,108.97,17.0,58.4,0.0,3.4
2025-07-19 02:30:00,55.2,24.64,110.99,20.0,53.0,0.0,3.0
2025-07-19 02:45:00,55.4,25.16,109.44,21.3,73.8,0.0,3.63
2025-07-19 03:00:00,54.19,24.56,109.92,23.8,63.1,0.0,3.58
2025-07-19 03:15:00,55.36,25.07,113.03,21.0,70.3,0.0,2.61
2025-07-19 03:30:00,,23.31,112.35,19.6,59.7,0.0,3.29
2025-07-19 03:45:00,52.67,23.88,109.12,20.9,80.3,0.0,3.55
2025-07-19 04:00:00,51.9,23.36,106.5,17.4,62.3,0.0,2.84
2025-07-19 04:15:00,53.14,24.32,112.68,19.6,75.2,0.0,2.25
2025-07-19 04:30:00,52.89,23.68,110.14,20.2,64.7,0.0,2.25
2025-07-19 04:45:00,52.41,23.5,110.93,19.6,62.5,0.0,4.07
2025-07-19 05:00:00,52.97,23.57,110.54,18.3,73.4,1.2,2.98
2025-07-19 05:15:00,52.38,23.46,109.85,19.5,85.5,17.8,2.72
2025-07-19 05:30:00,52.63,23.49,111.87,18.5,85.4,38.6,2.78
2025-07-19 05:45:00,51.28,22.84,112.96,19.8,76.6,61.8,2.15
2025-07-19 06:00:00,55.02,24.72,110.49,17.3,72.1,86.6,2.22
2025-07-19 06:15:00,56.74,25.73,107.67,20.2,75.6,112.7,1.7
2025-07-19 06:30:00,55.75,25.13,108.76,19.7,83.6,139.8,2.48
2025-07-19 06:45:00,55.31,24.85,110.07,20.3,62.9,167.5,1.7
2025-07-19 07:00:00,58.68,26.46,111.01,16.6,73.3,195.6,1.55
2025-07-19 07:15:00,58.07,26.23,111.39,15.5,75.1,223.9,1.55
2025-07-19 07:30:00,57.83,25.65,107.52,15.0,68.7,252.2,1.9
2025-07-19 07:45:00,59.77,26.3,111.51,18.9,69.2,280.3,2.39
2025-07-19 08:00:00,67.11,30.15,111.91,19.2,75.6,307.9,1.5
2025-07-19 08:15:00,66.51,29.76,109.74,15.9,77.8,334.8,1.5
2025-07-19 08:30:00,70.28,31.56,109.38,19.8,80.8,361.0,1.5
2025-07-19 08:45:00,63.59,28.24,110.29,14.7,63.2,386.2,1.5
2025-07-19 09:00:00,67.52,29.81,110.17,10.7,52.4,410.2,2.32
2025-07-19 09:15:00,70.77,31.55,109.08,15.3,76.0,433.0,2.28
2025-07-19 09:30:00,68.3,30.51,112.7,16.7,78.8,454.2,1.55
2025-07-19 09:45:00,69.7,31.36,111.94,13.7,59.0,473.9,2.32
2025-07-19 10:00:00,70.46,31.1,110.54,10.0,60.8,491.9,1.7
2025-07-19 10:15:00,69.18,31.67,109.49,11.2,81.3,508.0,2.7
2025-07-19 10:30:00,69.39,31.04,111.3,10.5,60.0,522.2,1.7
2025-07-19 10:45:00,72.43,31.86,111.59,11.9,65.0,534.3,1.7
2025-07-19 11:00:00,69.8,31.16,111.92,9.9,71.6,544.4,3.4
2025-07-19 11:15:00,75.49,34.11,110.73,13.9,48.3,552.3,2.08
2025-07-19 11:30:00,73.46,33.38,109.92,13.5,66.1,557.9,2.68
2025-07-19 11:45:00,71.25,32.38,108.35,9.3,60.1,561.3,1.94
2025-07-19 12:00:00,72.31,32.35,108.3,11.3,58.8,562.5,2.25
2025-07-19 12:15:00,72.86,32.81,109.89,11.1,76.5,561.3,2.25
2025-07-19 12:30:00,68.87,30.17,109.13,7.2,64.9,557.9,2.25
2025-07-19 12:45:00,72.66,32.83,109.05,11.1,64.1,552.3,2.25
2025-07-19 13:00:00,68.52,30.56,109.31,7.8,49.3,544.4,2.61
2025-07-19 13:15:00,70.81,32.59,111.73,11.4,47.7,534.3,3.06
2025-07-19 13:30:00,65.07,29.56,112.52,5.8,58.6,522.2,3.35
2025-07-19 13:45:00,70.27,31.96,110.4,12.0,61.2,508.0,2.61
2025-07-19 14:00:00,66.61,30.13,108.88,11.3,47.3,491.9,3.0
2025-07-19 14:15:00,67.43,30.43,108.14,11.8,56.6,473.9,3.0
2025-07-19 14:30:00,63.3,28.66,109.39,9.1,55.3,454.2,3.05
2025-07-19 14:45:00,64.99,29.78,110.73,8.5,63.6,433.0,3.0
2025-07-19 15:00:00,64.43,28.65,110.57,8.5,51.5,410.2,4.62
2025-07-19 15:15:00,69.18,31.14,110.16,12.4,45.6,386.2,3.7
2025-07-19 15:30:00,64.14,28.62,111.24,9.0,53.6,361.0,3.39
2025-07-19 15:45:00,64.42,29.19,107.98,7.9,46.0,334.8,3.49
2025-07-19 16:00:00,65.63,29.15,110.56,10.1,64.6,307.9,3.75
2025-07-19 16:15:00,64.83,29.18,108.35,11.3,50.5,280.3,3.75
2025-07-19 16:30:00,64.05,29.09,112.47,9.1,55.5,252.2,4.43
2025-07-19 16:45:00,64.01,28.98,110.56,10.6,34.3,223.9,3.75
2025-07-19 17:00:00,67.73,30.5,107.93,11.2,61.2,195.6,4.1
2025-07-19 17:15:00,68.45,31.82,108.66,12.0,48.5,167.5,4.53
2025-07-19 17:30:00,63.29,28.5,109.6,8.8,52.4,139.8,6.06
2025-07-19 17:45:00,64.31,28.57,109.65,10.0,47.7,112.7,4.16
2025-07-19 18:00:00,65.08,29.17,108.62,8.0,60.4,86.6,4.32
2025-07-19 18:15:00,69.03,30.93,110.03,13.8,41.3,61.8,4.3
2025-07-19 18:30:00,71.34,31.78,109.5,16.0,47.8,38.6,4.3
2025-07-19 18:45:00,68.32,30.63,109.09,12.2,57.7,17.8,4.65
2025-07-19 19:00:00,71.18,31.4,107.87,14.1,30.0,1.2,4.45
2025-07-19 19:15:00,69.65,31.44,110.71,13.4,49.6,0.0,4.45
2025-07-19 19:30:00,69.59,31.23,111.52,11.9,53.6,0.0,4.45
2025-07-19 19:30:00,69.59,31.23,111.52,11.9,53.6,0.0,4.45
2025-07-19 19:45:00,70.96,31.58,111.11,12.8,59.4,0.0,4.45
2025-07-19 20:00:00,74.34,33.8,109.09,16.9,55.3,0.0,5.57
2025-07-19 20:15:00,71.5,32.53,110.47,14.0,48.0,0.0,4.5
2025-07-19 20:30:00,70.13,31.79,109.03,13.1,57.7,0.0,4.74
2025-07-19 20:45:00,69.93,30.99,109.9,13.1,55.7,0.0,4.96
2025-07-19 21:00:00,72.32,32.19,111.05,16.3,42.7,0.0,4.45
2025-07-19 21:15:00,72.8,33.08,112.35,16.0,63.8,0.0,4.78
2025-07-19 21:30:00,70.57,32.14,111.24,16.6,60.9,0.0,4.45
2025-07-19 21:45:00,70.92,32.0,109.7,15.2,62.1,0.0,4.99
2025-07-19 22:00:00,68.53,30.72,111.46,17.2,48.7,0.0,4.95
2025-07-19 22:15:00,67.84,30.4,111.81,17.2,61.5,0.0,4.3
2025-07-19 22:30:00,67.64,30.69,107.82,18.0,56.0,0.0,4.68
2025-07-19 22:45:00,67.17,31.24,111.13,20.0,63.3,0.0,5.45
2025-07-19 23:00:00,62.6,28.06,107.68,18.8,51.3,0.0,4.14
2025-07-19 23:15:00,63.47,28.19,111.5,22.0,50.6,0.0,5.06
2025-07-19 23:30:00,64.9,28.84,109.27,20.5,67.9,0.0,4.06
2025-07-19 23:45:00,63.02,28.23,110.53,19.6,72.7,0.0,4.06
2025-07-20 00:00:00,57.09,25.56,108.9,18.2,45.1,0.0,3.75
2025-07-20 00:15:00,60.0,27.1,109.9,22.1,64.7,0.0,3.75
2025-07-20 00:30:00,57.44,25.77,108.65,17.9,59.2,0.0,5.56
2025-07-20 00:45:00,59.35,26.83,108.98,23.5,75.9,0.0,5.26
2025-07-20 01:00:00,57.51,25.95,109.96,22.0,71.1,0.0,3.39
2025-07-20 01:15:00,54.84,24.34,109.62,19.8,79.5,0.0,4.07
2025-07-20 01:30:00,56.38,25.46,107.96,20.0,51.8,0.0,5.42
2025-07-20 01:45:00,55.11,24.54,109.64,20.3,81.1,0.0,4.26
2025-07-20 02:00:00,55.97,25.03,107.66,22.1,62.3,0.0,3.15
2025-07-20 02:15:00,54.45,24.38,109.02,22.5,58.7,0.0,3.0
2025-07-20 02:30:00,56.03,24.81,108.22,22.3,48.0,0.0,3.0
2025-07-20 02:45:00,52.44,23.4,107.91,19.5,60.4,0.0,3.0
2025-07-20 03:00:00,51.53,23.07,111.35,19.7,72.7,0.0,2.61
2025-07-20 03:15:00,53.45,23.83,109.99,19.6,64.0,0.0,2.61
2025-07-20 03:30:00,51.71,23.34,107.37,20.9,68.9,0.0,3.82
2025-07-20 03:45:00,52.53,23.53,112.61,21.6,55.1,0.0,4.32
2025-07-20 04:00:00,55.36,25.37,110.02,24.1,80.8,0.0,2.43
2025-07-20 04:15:00,51.29,22.7,109.24,20.5,67.7,0.0,2.25
2025-07-20 04:30:00,50.17,22.76,108.24,15.6,65.1,0.0,2.41
2025-07-20 04:45:00,51.43,23.49,108.65,18.3,63.4,0.0,2.25
2025-07-20 05:00:00,51.93,23.11,111.45,20.9,64.3,0.8,1.94
2025-07-20 05:00:00,51.93,23.11,111.45,20.9,64.3,0.8,1.94
2025-07-20 05:15:00,50.4,23.3,112.2,18.4,81.4,18.5,2.4
2025-07-20 05:30:00,53.59,24.08,108.55,20.3,69.5,40.9,4.01
2025-07-20 05:45:00,52.2,23.6,111.3,17.8,70.3,66.0,3.05
2025-07-20 06:00:00,55.65,24.97,113.35,18.5,72.6,92.9,1.7
2025-07-20 06:15:00,52.26,24.03,110.16,14.6,75.6,121.1,1.89
2025-07-20 06:30:00,54.11,24.53,109.16,16.8,65.5,150.5,2.43
2025-07-20 06:45:00,57.09,25.95,110.59,19.5,86.6,180.5,1.7
2025-07-20 07:00:00,61.27,28.04,109.18,20.6,57.3,211.0,1.55
2025-07-20 07:15:00,56.35,25.46,111.17,16.0,83.3,241.7,1.55
2025-07-20 07:30:00,57.39,25.88,110.21,16.2,73.6,272.3,1.55
2025-07-20 07:45:00,59.02,26.0,109.9,17.2,55.2,302.7,1.78
2025-07-20 08:00:00,64.78,28.49,110.03,16.2,66.9,332.7,2.06
2025-07-20 08:15:00,65.93,29.53,108.5,15.9,69.4,361.9,1.5
2025-07-20 08:30:00,63.21,27.69,111.06,16.4,73.2,390.3,1.5
2025-07-20 08:45:00,66.46,30.14,109.94,14.3,70.6,417.6,2.82
2025-07-20 09:00:00,65.64,29.86,112.74,10.4,72.5,443.7,1.55
2025-07-20 09:00:00,65.64,29.86,112.74,10.4,72.5,443.7,1.55
2025-07-20 09:15:00,69.14,30.92,111.34,15.0,75.5,468.3,1.98
2025-07-20 09:30:00,69.12,31.0,110.33,14.1,71.9,491.4,2.31
2025-07-20 09:45:00,67.04,30.15,110.34,11.6,50.5,512.7,2.36
2025-07-20 10:00:00,74.46,33.87,108.05,13.9,67.4,532.2,2.28
2025-07-20 10:15:00,67.13,30.06,109.47,9.5,46.5,549.7,1.7
2025-07-20 10:30:00,70.77,31.55,109.77,11.2,71.0,565.1,2.27
2025-07-20 10:45:00,71.35,32.04,108.34,11.2,56.3,578.3,2.37
2025-07-20 11:00:00,69.99,30.91,111.39,9.2,65.6,589.2,2.7
2025-07-20 11:15:00,73.28,33.32,109.37,14.1,82.6,597.7,1.94
2025-07-20 11:30:00,78.39,35.36,110.6,13.3,60.9,603.9,2.58
2025-07-20 11:45:00,75.3,33.93,109.5,11.1,62.7,607.6,3.04
2025-07-20 12:00:00,72.32,32.66,109.25,7.4,63.2,608.8,4.11
2025-07-20 12:15:00,67.78,30.39,109.95,8.4,68.1,607.6,2.25
2025-07-20 12:30:00,65.87,29.57,108.24,9.6,62.5,603.9,3.51
2025-07-20 12:45:00,73.1,32.85,108.48,13.1,72.9,597.7,2.25
2025-07-20 13:00:00,69.99,32.34,109.68,11.8,54.1,589.2,2.61
2025-07-20 13:15:00,68.4,31.01,109.28,7.9,52.6,578.3,2.61
2025-07-20 13:30:00,69.62,31.69,107.35,9.7,71.2,565.1,2.65
2025-07-20 13:45:00,67.48,30.2,110.11,9.0,64.9,549.7,2.78
2025-07-20 14:00:00,68.1,30.19,111.62,10.4,47.2,532.2,4.95
2025-07-20 14:15:00,63.97,28.97,110.63,7.1,69.6,512.7,3.0
2025-07-20 14:30:00,64.29,29.05,109.88,8.0,45.6,491.4,3.1
2025-07-20 14:45:00,67.05,30.21,111.25,9.3,57.0,468.3,3.24
2025-07-20 15:00:00,62.47,27.58,111.58,5.5,57.4,443.7,3.39
2025-07-20 15:15:00,97.17,29.41,108.89,9.7,49.3,417.6,3.39
2025-07-20 15:30:00,64.4,29.15,108.4,9.3,56.7,390.3,5.57
2025-07-20 15:45:00,65.11,29.29,110.5,9.0,62.6,361.9,3.39
2025-07-20 16:00:00,63.45,28.6,111.33,9.2,53.1,332.7,3.76
2025-07-20 16:15:00,61.71,27.54,113.02,9.3,57.9,302.7,4.29
2025-07-20 16:30:00,65.65,29.27,110.34,11.2,61.2,272.3,3.76
2025-07-20 16:45:00,64.99,29.36,106.28,11.5,39.7,241.7,4.14
2025-07-20 17:00:00,65.22,29.9,108.67,11.5,45.1,211.0,5.22
2025-07-20 17:15:00,68.84,31.06,111.52,14.1,69.4,180.5,4.06
2025-07-20 17:30:00,66.98,29.85,109.0,10.1,45.0,150.5,4.35
2025-07-20 17:45:00,63.33,28.74,109.99,9.5,40.9,121.1,4.32
2025-07-20 18:00:00,67.52,30.8,110.05,10.9,30.7,92.9,4.3
2025-07-20 18:15:00,68.0,30.12,107.95,10.0,52.1,66.0,4.3
2025-07-20 18:30:00,67.22,30.68,111.26,12.3,47.0,40.9,4.96
2025-07-20 18:45:00,66.23,29.5,109.48,8.9,43.4,18.5,5.79
2025-07-20 19:00:00,68.61,30.87,108.35,13.5,44.5,0.8,6.82
2025-07-20 19:15:00,71.63,32.05,110.98,14.8,47.8,0.0,4.87
2025-07-20 19:30:00,67.62,30.45,108.12,10.3,45.8,0.0,4.45
2025-07-20 19:45:00,69.49,30.71,109.76,9.8,48.2,0.0,4.45
2025-07-20 20:00:00,72.9,33.1,110.33,15.7,60.2,0.0,4.65
2025-07-20 20:15:00,72.4,32.79,108.57,14.2,62.4,0.0,4.5
2025-07-20 20:30:00,73.2,33.28,111.85,14.2,53.3,0.0,5.17
2025-07-20 20:45:00,71.57,31.51,108.37,13.7,51.0,0.0,5.84
2025-07-20 21:00:00,71.51,32.27,108.36,17.9,45.5,0.0,4.45
2025-07-20 21:15:00,71.58,31.62,110.99,16.3,59.0,0.0,4.45
2025-07-20 21:30:00,74.29,33.97,108.72,19.8,45.6,0.0,5.24
2025-07-20 21:45:00,72.73,32.59,108.46,18.3,45.5,0.0,4.45
2025-07-20 22:00:00,69.47,31.41,113.41,18.9,51.9,0.0,4.3
2025-07-20 22:15:00,69.15,30.49,109.73,19.7,54.6,0.0,4.35
2025-07-20 22:30:00,71.36,32.63,110.65,17.9,59.2,0.0,5.41
2025-07-20 22:45:00,69.4,31.27,107.74,19.9,51.5,0.0,4.3
2025-07-20 23:00:00,64.95,29.17,108.89,21.5,64.8,0.0,4.43
2025-07-20 23:15:00,64.94,29.13,110.68,18.5,64.7,0.0,4.06
2025-07-20 23:30:00,63.81,29.05,109.46,19.7,51.2,0.0,4.06
2025-07-20 23:45:00,63.61,28.39,108.3,18.4,49.5,0.0,5.65
2025-07-21 00:00:00,63.92,28.84,111.35,18.0,64.1,0.0,4.29
2025-07-21 00:15:00,66.66,30.41,109.89,22.0,59.5,0.0,4.42
2025-07-21 00:30:00,64.36,29.04,111.06,17.5,57.4,0.0,5.06
2025-07-21 00:45:00,64.12,28.88,109.23,19.4,52.7,0.0,3.85
2025-07-21 01:00:00,63.32,28.46,110.87,21.2,70.4,0.0,4.01
2025-07-21 01:15:00,62.4,28.11,109.88,22.3,73.9,0.0,4.4
2025-07-21 01:30:00,61.67,27.73,112.64,19.1,67.2,0.0,3.39
2025-07-21 01:45:00,61.39,28.09,110.48,18.8,71.1,0.0,3.8
2025-07-21 02:00:00,58.93,26.45,109.17,19.7,70.9,0.0,3.0
2025-07-21 02:15:00,60.94,27.63,109.71,19.8,71.3,0.0,3.63
2025-07-21 02:30:00,61.54,27.54,108.45,23.1,70.0,0.0,3.0
2025-07-21 02:45:00,58.24,26.11,108.9,21.1,69.5,0.0,3.62
2025-07-21 03:00:00,58.24,25.81,110.12,20.3,57.0,0.0,2.61
2025-07-21 03:15:00,,27.23,109.04,21.6,70.5,0.0,4.03
2025-07-21 03:30:00,55.72,25.0,111.47,16.9,68.1,0.0,2.61
2025-07-21 03:45:00,61.58,27.54,111.7,21.2,65.2,0.0,3.12
2025-07-21 04:00:00,57.01,26.29,108.67,21.9,63.1,0.0,2.25
2025-07-21 04:15:00,55.29,24.65,111.01,18.3,83.9,0.0,2.96
2025-07-21 04:30:00,57.93,25.85,109.1,19.2,50.1,0.0,2.25
2025-07-21 04:45:00,55.99,25.4,109.51,20.4,82.0,0.0,3.43
2025-07-21 05:00:00,56.84,25.46,110.13,17.1,84.5,0.3,1.94
2025-07-21 05:15:00,59.68,27.14,109.93,18.3,74.0,18.4,1.94
2025-07-21 05:30:00,59.03,26.29,111.81,21.9,72.9,41.7,1.94
2025-07-21 05:45:00,59.1,27.0,110.24,20.8,73.8,67.8,1.94
2025-07-21 06:00:00,58.98,26.71,110.91,15.2,67.7,95.8,1.7
2025-07-21 06:15:00,60.72,27.21,110.31,18.4,68.0,125.3,1.7
2025-07-21 06:30:00,61.62,27.38,109.72,17.6,79.0,155.9,1.86
2025-07-21 06:45:00,63.12,28.39,108.03,21.7,67.2,187.2,1.7
2025-07-21 07:00:00,66.64,29.89,108.95,19.0,79.6,219.1,2.21
2025-07-21 07:15:00,63.27,28.12,110.1,13.9,76.0,251.1,1.88
2025-07-21 07:30:00,62.51,27.95,111.67,13.6,75.3,283.1,1.55
2025-07-21 07:45:00,62.18,27.96,108.59,13.5,66.0,314.9,1.55
2025-07-21 08:00:00,73.56,33.38,111.43,14.4,73.7,346.1,2.26
2025-07-21 08:15:00,71.71,32.35,111.04,15.2,54.0,376.7,2.35
2025-07-21 08:30:00,71.66,32.26,111.23,16.4,75.0,406.3,1.5
2025-07-21 08:45:00,73.25,32.72,114.31,14.4,66.6,434.8,1.5
2025-07-21 09:00:00,77.43,35.15,110.35,16.4,78.0,462.0,1.93
2025-07-21 09:15:00,77.06,34.86,108.28,14.6,57.4,487.8,1.55
2025-07-21 09:30:00,73.61,32.95,108.57,10.7,72.9,511.8,1.91
2025-07-21 09:45:00,77.1,34.87,112.36,12.1,57.7,534.1,1.55
2025-07-21 10:00:00,83.16,38.12,111.76,11.6,62.4,554.5,1.7
2025-07-21 10:15:00,80.31,36.38,109.46,12.8,71.0,572.7,1.7
2025-07-21 10:30:00,78.2,35.79,108.28,11.5,67.9,588.8,2.81
2025-07-21 10:45:00,74.46,33.67,110.36,11.5,72.6,602.6,1.7
2025-07-21 11:00:00,82.5,37.48,112.75,13.5,67.7,614.0,1.94
2025-07-21 11:15:00,80.74,36.78,111.75,12.9,70.5,622.9,1.94
2025-07-21 11:30:00,77.43,35.01,108.74,8.2,74.4,629.3,1.94
2025-07-21 11:45:00,79.72,36.7,110.63,10.9,57.6,633.2,2.72
2025-07-21 12:00:00,73.29,32.72,111.25,9.3,68.2,634.5,2.25
2025-07-21 12:15:00,75.34,34.04,108.84,7.6,67.0,633.2,3.93
2025-07-21 12:30:00,76.71,34.1,108.3,11.2,48.2,629.3,2.25
2025-07-21 12:45:00,76.04,34.22,110.71,10.4,55.7,622.9,2.55
2025-07-21 13:00:00,74.08,33.23,110.21,6.8,46.5,614.0,2.61
2025-07-21 13:15:00,74.08,33.42,108.37,10.0,62.7,602.6,3.96
2025-07-21 13:30:00,76.48,34.87,110.14,10.5,43.8,588.8,2.61
2025-07-21 13:45:00,76.31,34.34,110.56,9.3,57.9,572.7,2.61
2025-07-21 14:00:00,70.52,31.74,109.4,6.8,48.2,554.5,3.0
2025-07-21 14:15:00,74.87,34.3,108.29,10.1,69.4,534.1,3.58
2025-07-21 14:30:00,74.93,33.58,110.59,11.9,44.8,511.8,3.36
2025-07-21 14:45:00,74.63,33.45,110.75,9.7,59.9,487.8,3.0
2025-07-21 15:00:00,73.41,33.14,111.54,9.8,59.7,462.0,3.39
2025-07-21 15:15:00,70.14,31.7,112.22,6.5,40.0,434.8,3.39
2025-07-21 15:30:00,71.59,31.33,107.38,8.7,59.8,406.3,3.39
